Bin Id	Marker lineage	# genomes	# markers	# marker sets	Completeness	Contamination	Strain heterogeneity	Genome size (bp)	# ambiguous bases	# scaffolds	# contigs	N50 (scaffolds)	N50 (contigs)	Mean scaffold length (bp)	Mean contig length (bp)	Longest scaffold (bp)	Longest contig (bp)	GC	GC std (scaffolds > 1kbp)	Coding density	Translation table	# predicted genes	0	1	2	3	4	5+
MES_2_E_cluster_DBSCAN_round2_9	c__Alphaproteobacteria (UID3305)	564	349	230	96.59	0.43	0.00	3987351	0	55	55	114684	114684	72497	72497	413794	413794	53.5	0.89	88.42	11	3795	47	301	1	0	0	0
MES_2_E_cluster_DBSCAN_round379_245	o__Lactobacillales (UID544)	293	473	265	0.38	0.00	0.00	17538	0	1	1	17538	17538	17538	17538	17538	17538	42.2	0.00	90.18	11	33	442	31	0	0	0	0
MES_2_E_cluster_DBSCAN_round379_298	k__Bacteria (UID1453)	901	171	117	63.82	0.00	0.00	812085	0	1	1	812085	812085	812085	812085	812085	812085	48.1	0.00	91.36	11	821	49	122	0	0	0	0
MES_2_E_cluster_DBSCAN_round379_299	k__Bacteria (UID1453)	901	171	117	64.25	0.00	0.00	843102	0	5	5	189315	189315	168620	168620	249287	249287	48.6	0.48	92.17	11	843	48	123	0	0	0	0
MES_2_E_cluster_DBSCAN_round3_123	f__Micrococcaceae (UID1623)	39	457	218	2.29	0.00	0.00	25995	0	1	1	25995	25995	25995	25995	25995	25995	64.3	0.00	86.64	11	37	420	37	0	0	0	0
MES_2_E_cluster_DBSCAN_round3_13	o__Lactobacillales (UID544)	293	475	267	89.34	3.50	0.00	3626707	0	41	41	162569	162569	88456	88456	271226	271226	39.3	0.75	86.98	11	3538	79	385	10	1	0	0
MES_2_E_cluster_DBSCAN_round3_22	k__Bacteria (UID203)	5449	103	57	57.85	0.00	0.00	1712875	0	36	36	63420	63420	47579	47579	131753	131753	68.2	0.68	91.99	11	1548	57	46	0	0	0	0
MES_2_E_cluster_DBSCAN_round3_24	o__Burkholderiales (UID4000)	193	427	214	3.74	0.00	0.00	164256	0	6	6	119420	119420	27376	27376	119420	119420	63.7	0.99	88.97	11	166	373	54	0	0	0	0
MES_2_E_cluster_DBSCAN_round3_27	f__Micrococcaceae (UID1623)	39	457	218	20.63	0.00	0.00	548104	0	10	10	59707	59707	54810	54810	109683	109683	67.1	0.60	92.84	11	485	347	110	0	0	0	0
MES_2_E_cluster_DBSCAN_round3_3	o__Actinomycetales (UID1572)	580	286	171	86.55	4.29	81.82	4607820	0	29	29	181675	181675	158890	158890	608030	608030	72.7	0.46	91.44	11	4206	34	241	11	0	0	0
MES_2_E_cluster_DBSCAN_round3_31	o__Actinomycetales (UID1572)	580	286	171	9.36	0.00	0.00	190481	0	2	2	100400	100400	95240	95240	100400	100400	68.5	1.00	91.89	11	176	229	57	0	0	0	0
MES_2_E_cluster_DBSCAN_round3_4	k__Bacteria (UID203)	5449	104	58	72.41	0.00	0.00	5528834	0	30	30	348591	348591	184294	184294	589054	589054	67.7	0.56	91.16	11	5050	56	48	0	0	0	0
MES_2_E_cluster_DBSCAN_round3_5	k__Bacteria (UID203)	5449	104	58	57.76	1.72	0.00	2628194	0	18	18	161704	161704	146010	146010	512035	512035	74.2	0.43	91.14	11	2391	67	36	1	0	0	0
MES_2_E_cluster_DBSCAN_round3_7	k__Bacteria (UID203)	5449	104	58	63.79	5.17	100.00	4103906	0	18	18	250760	250760	227994	227994	477104	477104	76.2	0.51	91.08	11	3740	62	39	3	0	0	0
MES_2_E_cluster_DBSCAN_round3_8	o__Actinomycetales (UID1572)	580	286	171	91.68	0.29	100.00	2890259	0	25	25	173755	173755	115610	115610	466768	466768	68.5	1.07	92.14	11	2730	57	228	1	0	0	0
MES_2_E_cluster_DBSCAN_round4_0	k__Bacteria (UID203)	5449	104	58	34.48	0.86	100.00	2498093	0	13	13	377038	377038	192161	192161	984662	984662	75.9	0.62	90.96	11	2252	80	23	1	0	0	0
MES_2_E_cluster_DBSCAN_round4_14	k__Bacteria (UID203)	5449	104	58	58.10	5.17	33.33	3122624	0	193	193	24161	24161	16179	16179	73170	73170	73.7	1.27	91.09	11	2877	65	36	3	0	0	0
MES_2_E_cluster_DBSCAN_round4_19	o__Actinomycetales (UID1572)	580	288	173	62.52	1.93	100.00	2748053	0	270	270	14382	14382	10177	10177	52756	52756	66.6	1.30	90.49	11	2618	123	159	6	0	0	0
MES_2_E_cluster_DBSCAN_round4_3	k__Bacteria (UID203)	5449	104	58	32.76	0.00	0.00	867408	0	12	12	485718	485718	72284	72284	485718	485718	40.2	0.77	89.20	11	832	84	20	0	0	0	0
MES_2_E_cluster_DBSCAN_round5_6	o__Burkholderiales (UID4000)	193	427	214	35.34	3.40	80.00	3725812	0	560	560	6757	6757	6653	6653	162172	162172	66.3	2.16	91.46	11	3871	285	134	7	1	0	0
MES_2_E_cluster_DBSCAN_round64_3	k__Bacteria (UID203)	5449	104	58	28.51	1.72	100.00	1670126	0	164	164	11166	11166	10183	10183	20507	20507	76.1	1.40	92.09	11	1694	85	18	1	0	0	0
MES_2_E_cluster_DBSCAN_round6_22	c__Alphaproteobacteria (UID3305)	564	349	230	2.14	0.00	0.00	29424	0	2	2	26277	26277	14712	14712	26277	26277	56.3	0.66	85.04	11	42	314	35	0	0	0	0
MES_2_F_cluster_DBSCAN_round100_2	k__Bacteria (UID203)	5449	104	58	30.75	0.00	0.00	1316318	0	40	40	34478	34478	32907	32907	59786	59786	75.6	0.84	92.41	11	1227	82	22	0	0	0	0
MES_2_F_cluster_DBSCAN_round173_0	k__Bacteria (UID1453)	901	171	117	64.25	0.00	0.00	845771	0	2	2	794543	794543	422885	422885	794543	794543	48.6	0.10	91.95	11	842	48	123	0	0	0	0
MES_2_F_cluster_DBSCAN_round173_1	k__Bacteria (UID1453)	901	171	117	63.82	0.00	0.00	807643	0	10	10	100470	100470	80764	80764	208424	208424	48.1	1.47	91.74	11	829	49	122	0	0	0	0
MES_2_F_cluster_DBSCAN_round173_44	o__Lactobacillales (UID544)	293	473	265	0.38	0.00	0.00	19657	0	1	1	19657	19657	19657	19657	19657	19657	42.6	0.00	90.98	11	35	442	31	0	0	0	0
MES_2_F_cluster_DBSCAN_round1_3	c__Alphaproteobacteria (UID3422)	26	529	308	100.00	0.32	0.00	3250744	0	11	11	457520	457520	295522	295522	911799	911799	67.6	0.82	90.61	11	3081	0	528	1	0	0	0
MES_2_F_cluster_DBSCAN_round1_7	f__Moraxellaceae (UID4680)	86	689	365	98.91	1.29	0.00	4427268	0	52	52	134080	134080	85139	85139	405956	405956	37.8	1.72	84.97	11	4064	46	636	7	0	0	0
MES_2_F_cluster_DBSCAN_round1_9	o__Actinomycetales (UID1572)	580	286	171	98.05	0.00	0.00	2913336	0	23	23	194008	194008	126666	126666	359077	359077	68.5	0.90	92.30	11	2742	8	278	0	0	0	0
MES_2_F_cluster_DBSCAN_round2_12	o__Actinomycetales (UID1593)	69	400	198	64.22	2.53	11.11	2824867	0	408	408	7568	7568	6923	6923	56939	56939	68.5	1.72	91.65	11	2955	140	251	9	0	0	0
MES_2_F_cluster_DBSCAN_round2_7	f__Flavobacteriaceae (UID2817)	81	511	283	99.29	0.35	0.00	2883097	0	31	31	184064	184064	93003	93003	498223	498223	34.5	2.32	89.82	11	2637	2	508	1	0	0	0
MES_2_F_cluster_DBSCAN_round2_9	p__Actinobacteria (UID1454)	732	206	120	97.22	0.00	0.00	3112379	0	27	27	179231	179231	115273	115273	347857	347857	72.3	0.93	91.18	11	2831	4	202	0	0	0	0
MES_2_F_cluster_DBSCAN_round3_1	c__Alphaproteobacteria (UID3305)	564	349	230	100.00	1.39	25.00	4136836	0	22	22	323947	323947	188038	188038	1075312	1075312	50.7	1.62	86.48	11	3705	0	345	4	0	0	0
MES_2_F_cluster_DBSCAN_round3_11	p__Bacteroidetes (UID2605)	350	316	210	98.10	1.43	33.33	4082700	0	100	100	61036	61036	40827	40827	158236	158236	42.7	1.94	89.42	11	3588	14	299	3	0	0	0
MES_2_F_cluster_DBSCAN_round3_12	f__Micrococcaceae (UID1623)	39	457	218	89.66	8.45	91.18	4037762	0	368	368	15769	15769	10972	10972	109683	109683	66.2	1.90	90.34	11	3918	33	390	34	0	0	0
MES_2_F_cluster_DBSCAN_round3_15	o__Actinomycetales (UID1572)	580	287	173	94.51	3.08	0.00	3464151	0	233	233	20731	20731	14867	14867	85590	85590	59.5	1.74	87.95	11	3144	16	265	6	0	0	0
MES_2_F_cluster_DBSCAN_round3_16	c__Alphaproteobacteria (UID3305)	564	349	230	75.79	3.41	10.00	4413695	0	516	516	10580	10580	8553	8553	68856	68856	53.9	2.12	87.87	11	4555	98	241	10	0	0	0
MES_2_F_cluster_DBSCAN_round3_18	k__Bacteria (UID203)	5449	104	58	22.57	0.86	0.00	3903767	0	465	465	10694	10694	8395	8395	50351	50351	66.9	3.25	89.04	11	4025	87	16	1	0	0	0
MES_2_F_cluster_DBSCAN_round3_2	o__Actinomycetales (UID1572)	580	286	171	98.25	2.05	0.00	4218405	0	14	14	440201	440201	301314	301314	1028225	1028225	68.9	0.70	91.41	11	3777	5	277	4	0	0	0
MES_2_F_cluster_DBSCAN_round42_0	k__Bacteria (UID203)	5449	104	58	65.52	0.00	0.00	3973651	0	33	33	204472	204472	120413	120413	429986	429986	75.8	0.61	90.79	11	3578	59	45	0	0	0	0
MES_2_F_cluster_DBSCAN_round43_0	k__Bacteria (UID203)	5449	104	58	26.33	0.00	0.00	2802206	0	13	13	221121	221121	215554	215554	364394	364394	76.0	0.73	91.32	11	2480	79	25	0	0	0	0
MES_2_F_cluster_DBSCAN_round43_3	k__Bacteria (UID203)	5449	104	58	26.44	0.00	0.00	1667988	0	20	20	94676	94676	83399	83399	127521	127521	76.1	0.51	91.27	11	1550	88	16	0	0	0	0
MES_2_F_cluster_DBSCAN_round4_0	p__Bacteroidetes (UID2605)	350	316	210	99.84	10.66	6.45	10413993	0	262	262	382688	382688	39748	39748	1408468	1408468	45.3	17.92	88.92	11	9562	1	290	22	3	0	0
MES_2_F_cluster_DBSCAN_round4_1	c__Betaproteobacteria (UID3959)	235	419	211	100.00	0.05	0.00	4218435	0	14	14	658662	658662	301316	301316	878434	878434	56.7	0.79	89.70	11	3813	0	417	2	0	0	0
MES_2_F_cluster_DBSCAN_round4_11	f__Enterobacteriaceae (UID5066)	55	546	224	97.78	0.00	0.00	5104577	0	31	31	265228	265228	164663	164663	394880	394880	59.4	2.19	88.13	11	4682	50	496	0	0	0	0
MES_2_F_cluster_DBSCAN_round4_13	p__Bacteroidetes (UID2605)	350	316	210	94.59	0.53	33.33	4131918	0	35	35	186159	186159	118054	118054	329198	329198	36.8	1.41	89.35	11	3570	15	298	3	0	0	0
MES_2_F_cluster_DBSCAN_round4_14	c__Bacilli (UID284)	725	279	151	98.34	0.00	0.00	3177366	0	30	30	181723	181723	105912	105912	296249	296249	35.6	1.23	89.25	11	3081	3	276	0	0	0	0
MES_2_F_cluster_DBSCAN_round4_15	k__Bacteria (UID203)	5449	102	57	75.76	3.51	66.67	2460623	0	30	30	101312	101312	82020	82020	257500	257500	69.8	0.62	91.00	11	2228	47	54	0	1	0	0
MES_2_F_cluster_DBSCAN_round4_22	o__Lactobacillales (UID544)	293	473	265	95.60	1.32	75.00	3072050	0	177	177	27540	27540	17356	17356	92915	92915	43.1	1.85	88.78	11	2918	50	419	4	0	0	0
MES_2_F_cluster_DBSCAN_round4_28	k__Bacteria (UID203)	5449	104	58	50.86	0.00	0.00	1564299	0	111	111	18121	18121	14092	14092	39393	39393	73.9	1.18	90.52	11	1466	71	33	0	0	0	0
MES_2_F_cluster_DBSCAN_round4_4	o__Actinomycetales (UID1572)	580	286	171	98.25	16.96	56.25	6462106	0	48	48	214259	214259	134627	134627	714350	714350	72.9	0.92	91.53	11	5807	4	244	33	5	0	0
MES_2_F_cluster_DBSCAN_round4_43	k__Bacteria (UID203)	5449	104	58	48.28	0.00	0.00	1639428	0	225	225	7980	7980	7286	7286	20473	20473	32.5	1.29	91.30	11	1768	72	32	0	0	0	0
MES_2_F_cluster_DBSCAN_round4_45	c__Betaproteobacteria (UID3959)	235	419	211	50.53	0.00	0.00	1997286	0	291	291	7596	7596	6863	6863	19911	19911	61.0	1.81	91.41	11	2061	232	187	0	0	0	0
MES_2_F_cluster_DBSCAN_round4_5	o__Burkholderiales (UID4000)	193	427	214	99.53	21.75	89.61	8840646	0	355	355	157950	157950	24903	24903	601907	601907	67.3	1.24	91.39	11	8424	1	351	74	1	0	0
MES_2_F_cluster_DBSCAN_round4_6	o__Lactobacillales (UID375)	177	350	163	98.77	4.45	100.00	1774413	0	12	12	446877	446877	147867	147867	550297	550297	36.4	0.71	88.50	11	1672	2	337	11	0	0	0
MES_2_F_cluster_DBSCAN_round4_65	c__Bacilli (UID285)	586	325	181	6.52	0.00	0.00	105154	0	22	22	4989	4989	4779	4779	10903	10903	35.3	1.24	91.37	11	128	275	50	0	0	0	0
MES_2_F_cluster_DBSCAN_round4_7	o__Lactobacillales (UID544)	293	475	267	69.16	5.09	22.22	3073606	0	22	22	269454	269454	139709	139709	536640	536640	42.5	1.15	87.39	11	2963	139	320	15	1	0	0
MES_2_F_cluster_DBSCAN_round5_5	o__Actinomycetales (UID1809)	267	400	222	80.41	0.68	33.33	2860107	0	43	43	89743	89743	66514	66514	398141	398141	67.5	0.70	91.01	11	2622	94	303	3	0	0	0
MES_2_F_cluster_DBSCAN_round5_8	o__Actinomycetales (UID1809)	267	400	222	24.06	0.11	100.00	980884	0	30	30	42547	42547	32696	32696	300419	300419	67.3	1.92	88.84	11	1011	294	105	1	0	0	0
MES_2_F_cluster_DBSCAN_round6_1	f__Enterobacteriaceae (UID5124)	134	1173	336	98.40	0.66	0.00	4727808	0	19	19	398638	398638	248832	248832	753192	753192	55.1	0.52	89.70	11	4398	11	1153	9	0	0	0
MES_2_F_cluster_DBSCAN_round6_11	k__Bacteria (UID203)	5449	104	58	22.73	0.00	0.00	1400496	0	10	10	146426	146426	140049	140049	208600	208600	75.8	0.26	90.94	11	1313	88	16	0	0	0	0
MES_2_F_cluster_DBSCAN_round6_2	k__Bacteria (UID203)	5449	104	58	47.13	0.00	0.00	1273663	0	15	15	108445	108445	84910	84910	485718	485718	40.0	0.44	88.30	11	1212	72	32	0	0	0	0
MES_2_F_cluster_DBSCAN_round6_9	k__Bacteria (UID203)	5449	104	58	41.38	0.00	0.00	2625619	0	23	23	164542	164542	114157	114157	271226	271226	39.1	0.58	86.80	11	2609	76	28	0	0	0	0
MES_2_F_cluster_DBSCAN_round7_2	f__Enterobacteriaceae (UID5066)	55	546	224	2.59	0.00	0.00	74367	0	4	4	39957	39957	18591	18591	39957	39957	51.8	1.48	85.25	11	91	500	46	0	0	0	0
MES_2_F_cluster_DBSCAN_round7_3	k__Bacteria (UID203)	5449	104	58	38.09	1.72	100.00	3183658	0	539	539	6059	6059	5906	5906	34790	34790	62.7	5.12	89.10	11	3372	76	27	1	0	0	0
MES_2_F_cluster_DBSCAN_round8_1	k__Bacteria (UID203)	5449	104	58	40.52	0.00	0.00	2095230	0	10	10	251900	251900	209523	209523	437576	437576	74.3	0.40	90.85	11	1919	77	27	0	0	0	0
MES_2_F_cluster_DBSCAN_round9_28	o__Actinomycetales (UID1572)	580	288	173	11.00	2.41	83.33	500415	0	109	109	4694	4694	4590	4590	8808	8808	75.0	2.12	90.25	11	557	241	41	6	0	0	0
MES_3_A_cluster_DBSCAN_round1_2	o__Actinomycetales (UID1572)	580	286	171	98.05	0.00	0.00	2893613	0	23	23	238518	238518	125809	125809	439223	439223	68.5	0.96	92.31	11	2725	8	278	0	0	0	0
MES_3_A_cluster_DBSCAN_round218_0	k__Bacteria (UID1453)	901	171	117	63.82	0.00	0.00	807681	0	1	1	807681	807681	807681	807681	807681	807681	48.1	0.00	91.79	11	820	49	122	0	0	0	0
MES_3_A_cluster_DBSCAN_round218_1	k__Bacteria (UID1453)	901	171	117	64.25	0.00	0.00	845444	0	5	5	239774	239774	169088	169088	367116	367116	48.6	0.39	91.97	11	840	48	123	0	0	0	0
MES_3_A_cluster_DBSCAN_round218_51	o__Lactobacillales (UID544)	293	473	265	0.38	0.00	0.00	20076	0	1	1	20076	20076	20076	20076	20076	20076	42.7	0.00	90.66	11	36	442	31	0	0	0	0
MES_3_A_cluster_DBSCAN_round2_1	o__Actinomycetales (UID1572)	580	286	171	98.25	2.05	0.00	4219476	0	15	15	473536	473536	281298	281298	1064121	1064121	68.9	0.75	91.40	11	3781	5	277	4	0	0	0
MES_3_A_cluster_DBSCAN_round2_10	c__Alphaproteobacteria (UID3305)	564	349	230	97.83	1.39	25.00	4110195	0	47	47	129719	129719	87450	87450	389963	389963	50.7	1.44	86.44	11	3703	20	325	4	0	0	0
MES_3_A_cluster_DBSCAN_round2_12	f__Moraxellaceae (UID4680)	86	689	365	98.41	1.43	0.00	4384023	0	85	85	95195	95195	51576	51576	206887	206887	37.8	1.85	84.89	11	4054	61	620	8	0	0	0
MES_3_A_cluster_DBSCAN_round2_14	f__Micrococcaceae (UID1623)	39	457	218	89.32	7.00	77.42	4076346	0	363	363	16080	16080	11229	11229	109683	109683	66.1	2.07	90.49	11	3962	36	394	25	2	0	0
MES_3_A_cluster_DBSCAN_round2_16	o__Actinomycetales (UID1593)	69	400	198	92.81	4.98	5.88	3501805	0	311	311	16001	16001	11259	11259	46696	46696	68.2	1.80	91.47	11	3423	39	346	14	1	0	0
MES_3_A_cluster_DBSCAN_round2_18	o__Actinomycetales (UID1572)	580	287	173	76.69	2.31	0.00	2847777	0	420	420	7277	7277	6780	6780	28043	28043	59.6	2.00	88.14	11	2742	70	213	4	0	0	0
MES_3_A_cluster_DBSCAN_round2_2	c__Alphaproteobacteria (UID3422)	26	529	308	100.00	0.32	0.00	3250981	0	12	12	443574	443574	270915	270915	1052343	1052343	67.6	0.91	90.58	11	3082	0	528	1	0	0	0
MES_3_A_cluster_DBSCAN_round2_4	f__Enterobacteriaceae (UID5124)	134	1173	336	99.30	0.26	0.00	4687697	0	25	25	265934	265934	187507	187507	660055	660055	55.1	2.70	89.70	11	4355	7	1163	3	0	0	0
MES_3_A_cluster_DBSCAN_round2_6	f__Flavobacteriaceae (UID2817)	81	511	283	99.29	0.35	0.00	2865019	0	38	38	148330	148330	75395	75395	538854	538854	34.5	2.10	89.81	11	2629	2	508	1	0	0	0
MES_3_A_cluster_DBSCAN_round2_7	o__Burkholderiales (UID4000)	193	427	214	99.07	0.00	0.00	6286126	0	47	47	219382	219382	133747	133747	498946	498946	67.5	0.99	91.07	11	5771	4	423	0	0	0	0
MES_3_A_cluster_DBSCAN_round2_9	o__Lactobacillales (UID375)	177	350	163	98.77	0.00	0.00	1784541	0	13	13	254958	254958	137272	137272	446250	446250	36.5	0.75	88.56	11	1698	2	348	0	0	0	0
MES_3_A_cluster_DBSCAN_round3_0	p__Bacteroidetes (UID2605)	350	316	210	97.73	91.11	9.54	17755832	0	831	831	50082	50082	21366	21366	2033234	2033234	59.0	13.98	89.45	11	16180	10	200	41	32	13	20
MES_3_A_cluster_DBSCAN_round3_10	p__Actinobacteria (UID1454)	732	206	120	98.89	2.50	0.00	4119956	0	68	68	100804	100804	60587	60587	217357	217357	72.1	1.09	90.49	11	3802	2	199	5	0	0	0
MES_3_A_cluster_DBSCAN_round3_12	o__Lactobacillales (UID544)	293	473	265	93.21	0.75	100.00	3048811	0	200	200	21616	21616	15244	15244	92186	92186	43.3	1.84	89.03	11	2908	59	412	2	0	0	0
MES_3_A_cluster_DBSCAN_round3_4	o__Lactobacillales (UID544)	293	475	267	69.23	6.96	48.00	3148814	0	25	25	230874	230874	125952	125952	536640	536640	42.6	1.11	87.28	11	3000	133	319	22	1	0	0
MES_3_A_cluster_DBSCAN_round3_9	p__Bacteroidetes (UID2605)	350	316	210	99.37	0.48	0.00	4195029	0	72	72	89509	89509	58264	58264	278204	278204	37.2	2.09	89.07	11	3623	2	313	1	0	0	0
MES_3_A_cluster_DBSCAN_round4_0	c__Betaproteobacteria (UID3959)	235	419	211	100.00	0.53	0.00	4210972	0	12	12	751648	751648	350914	350914	878437	878437	56.7	1.02	89.73	11	3811	0	415	4	0	0	0
MES_3_A_cluster_DBSCAN_round4_10	c__Betaproteobacteria (UID3959)	235	419	211	80.58	0.47	0.00	3898852	0	433	433	10915	10915	9004	9004	48619	48619	60.4	2.55	90.65	11	3954	91	325	3	0	0	0
MES_3_A_cluster_DBSCAN_round5_11	c__Bacilli (UID284)	725	279	151	91.39	0.11	0.00	2797897	0	142	142	30839	30839	19703	19703	113235	113235	35.8	1.39	89.98	11	2796	38	240	1	0	0	0
MES_3_A_cluster_DBSCAN_round5_2	o__Actinomycetales (UID1572)	580	286	171	91.03	0.88	50.00	4369473	0	21	21	318276	318276	208070	208070	486252	486252	72.6	0.56	91.59	11	3927	26	258	2	0	0	0
MES_3_A_cluster_DBSCAN_round5_30	k__Bacteria (UID203)	5449	104	58	17.24	0.00	0.00	277547	0	25	25	13398	13398	11101	11101	48193	48193	33.4	0.92	90.97	11	290	89	15	0	0	0	0
MES_3_A_cluster_DBSCAN_round5_4	o__Actinomycetales (UID1809)	267	400	222	92.12	0.56	0.00	3231820	0	29	29	188499	188499	111442	111442	385514	385514	67.5	0.69	90.92	11	2983	26	372	2	0	0	0
MES_3_A_cluster_DBSCAN_round5_67	k__Bacteria (UID203)	5449	104	58	37.41	0.00	0.00	873439	0	93	93	10294	10294	9391	9391	19108	19108	74.0	1.11	90.54	11	834	79	25	0	0	0	0
MES_3_A_cluster_DBSCAN_round5_7	o__Actinomycetales (UID1809)	267	400	222	89.64	0.45	0.00	2534142	0	28	28	145456	145456	90505	90505	257500	257500	69.8	0.55	90.77	11	2309	33	366	1	0	0	0
MES_3_A_cluster_DBSCAN_round5_9	k__Bacteria (UID203)	5449	104	58	48.28	0.00	0.00	2621152	0	23	23	122716	122716	113963	113963	225548	225548	74.3	0.48	91.27	11	2404	71	33	0	0	0	0
MES_3_A_cluster_DBSCAN_round6_5	k__Bacteria (UID203)	5449	104	58	79.89	0.00	0.00	3971319	0	54	54	111287	111287	73542	73542	271143	271143	39.2	0.74	87.07	11	3905	50	54	0	0	0	0
MES_3_A_cluster_DBSCAN_round7_6	k__Bacteria (UID203)	5449	104	58	51.19	0.00	0.00	2730882	0	369	369	7967	7967	7400	7400	71619	71619	32.5	1.61	88.59	11	2942	67	37	0	0	0	0
MES_3_A_cluster_DBSCAN_round8_16	k__Bacteria (UID203)	5449	104	58	31.03	1.72	100.00	2212712	0	415	415	5546	5546	5331	5331	21860	21860	57.7	1.53	89.22	11	2375	85	18	1	0	0	0
MES_3_A_cluster_DBSCAN_round8_8	c__Alphaproteobacteria (UID3305)	564	349	230	80.29	2.17	33.33	4662105	0	650	650	8391	8391	7172	7172	54770	54770	53.5	1.90	87.05	11	4903	87	256	6	0	0	0
MES_3_A_cluster_DBSCAN_round98_7	k__Bacteria (UID203)	5449	104	58	34.09	5.17	66.67	1024907	0	63	63	19618	19618	16268	16268	42511	42511	75.6	1.43	91.19	11	937	78	23	3	0	0	0
MES_3_A_cluster_DBSCAN_round9_95	k__Bacteria (UID203)	5449	104	58	31.35	1.72	100.00	443655	0	119	119	3698	3698	3728	3728	5473	5473	75.5	2.25	90.42	11	495	82	21	1	0	0	0
MES_3_B_cluster_DBSCAN_round10_2	f__Moraxellaceae (UID4680)	86	689	365	34.87	10.25	2.83	4441764	0	88	88	111367	111367	50474	50474	492522	492522	40.2	2.62	86.83	11	4656	444	196	39	4	4	2
MES_3_B_cluster_DBSCAN_round11_3	o__Actinomycetales (UID1572)	580	288	173	46.25	1.73	66.67	2205063	0	40	40	58317	58317	55126	55126	124154	124154	74.5	0.82	90.91	11	2050	172	113	3	0	0	0
MES_3_B_cluster_DBSCAN_round185_0	k__Bacteria (UID1453)	901	171	117	64.25	0.00	0.00	846316	0	1	1	846316	846316	846316	846316	846316	846316	48.6	0.00	91.94	11	839	48	123	0	0	0	0
MES_3_B_cluster_DBSCAN_round185_1	k__Bacteria (UID1453)	901	171	117	63.82	0.00	0.00	807679	0	1	1	807679	807679	807679	807679	807679	807679	48.1	0.00	91.80	11	819	49	122	0	0	0	0
MES_3_B_cluster_DBSCAN_round1_1	c__Alphaproteobacteria (UID3305)	564	349	230	100.00	0.96	0.00	4126938	0	19	19	404056	404056	217207	217207	1398823	1398823	50.7	1.19	86.42	11	3690	0	346	3	0	0	0
MES_3_B_cluster_DBSCAN_round1_13	o__Actinomycetales (UID1572)	580	286	171	98.05	0.06	100.00	2903966	0	28	28	222166	222166	103713	103713	346375	346375	68.5	1.06	92.23	11	2734	8	277	1	0	0	0
MES_3_B_cluster_DBSCAN_round1_14	p__Actinobacteria (UID1454)	732	206	120	95.56	0.00	0.00	3108677	0	39	39	87857	87857	79709	79709	187170	187170	72.2	0.94	91.09	11	2839	6	200	0	0	0	0
MES_3_B_cluster_DBSCAN_round1_15	f__Micrococcaceae (UID1623)	39	457	218	91.00	8.87	72.73	4137693	0	370	370	16081	16081	11182	11182	109692	109692	66.1	2.00	90.48	11	4065	30	395	29	1	2	0
MES_3_B_cluster_DBSCAN_round1_16	o__Actinomycetales (UID1593)	69	400	198	90.90	5.63	5.26	3787998	0	314	314	17239	17239	12063	12063	65188	65188	68.2	1.79	91.63	11	3740	28	355	16	1	0	0
MES_3_B_cluster_DBSCAN_round1_18	o__Actinomycetales (UID1572)	580	287	173	81.89	2.89	16.67	3136731	0	406	406	8972	8972	7725	7725	35071	35071	59.5	1.91	87.71	11	2975	48	233	6	0	0	0
MES_3_B_cluster_DBSCAN_round1_2	o__Actinomycetales (UID1572)	580	286	171	98.25	2.05	0.00	4218394	0	14	14	473536	473536	301313	301313	1064121	1064121	68.9	0.76	91.41	11	3779	5	277	4	0	0	0
MES_3_B_cluster_DBSCAN_round1_4	c__Alphaproteobacteria (UID3422)	26	529	308	100.00	0.32	0.00	3250955	0	11	11	457520	457520	295541	295541	911799	911799	67.6	0.75	90.62	11	3082	0	528	1	0	0	0
MES_3_B_cluster_DBSCAN_round1_6	f__Flavobacteriaceae (UID2817)	81	511	283	99.29	0.35	0.00	2884864	0	26	26	193396	193396	110956	110956	843469	843469	34.5	2.20	89.80	11	2635	2	508	1	0	0	0
MES_3_B_cluster_DBSCAN_round1_7	o__Burkholderiales (UID4000)	193	427	214	99.53	5.04	93.75	7184935	0	243	243	340255	340255	29567	29567	802800	802800	67.3	1.95	91.10	11	6752	1	410	16	0	0	0
MES_3_B_cluster_DBSCAN_round1_8	f__Moraxellaceae (UID4680)	86	689	365	99.47	1.29	0.00	4439717	0	44	44	154734	154734	100902	100902	697193	697193	37.8	1.63	84.96	11	4071	35	647	7	0	0	0
MES_3_B_cluster_DBSCAN_round2_1	c__Betaproteobacteria (UID3959)	235	419	211	100.00	0.05	0.00	4212297	0	10	10	721464	721464	421229	421229	942837	942837	56.7	0.74	89.73	11	3803	0	417	2	0	0	0
MES_3_B_cluster_DBSCAN_round33_0	k__Bacteria (UID203)	5449	104	58	44.83	0.00	0.00	3851315	0	45	45	153794	153794	85584	85584	595859	595859	75.8	0.86	90.90	11	3416	76	28	0	0	0	0
MES_3_B_cluster_DBSCAN_round34_0	k__Bacteria (UID203)	5449	104	58	31.03	3.45	50.00	3325442	0	23	23	168418	168418	144584	144584	305333	305333	76.0	0.81	91.27	11	3060	86	16	2	0	0	0
MES_3_B_cluster_DBSCAN_round3_4	o__Lactobacillales (UID375)	177	350	163	98.77	4.45	100.00	1811880	0	13	13	550297	550297	139375	139375	570659	570659	36.5	0.84	88.52	11	1728	2	337	11	0	0	0
